2022-07-20 17:24:50	144.5100982983907	144.5100982983907	144.58725651105243
2022-07-20 17:25:05	144.06806451302987	144.06095345815024	144.5957374572754
2022-07-20 17:25:20	148.06671301523843	144.17355060577393	166.2981255849202
2022-07-20 17:25:35	147.8569412231445	143.72917913621473	166.7363886166644
2022-07-20 17:25:50	150.48443891202714	143.872776339131	180.4069826679845
2022-07-20 17:26:05	150.3013802879833	143.70805986465948	180.4069826679845
2022-07-20 17:26:20	152.51680866791784	143.88743908174575	180.00659992617943
2022-07-20 17:26:35	152.5105296710913	143.8229045560283	180.00659992617943
2022-07-20 17:26:50	155.19637759802652	143.97728058599657	184.44082552386868
2022-07-20 17:27:05	164.51729944814775	177.63320861324186	184.73365824709657
2022-07-20 17:27:20	164.58334187880212	178.1581986335016	184.27748064840995
2022-07-20 17:27:35	120.88563704087802	144.35926893705962	184.5995597557355
2022-07-20 17:27:50	120.84533280125046	144.35926893705962	185.09237095873843
2022-07-20 17:28:05	110.22943826559197	144.0499944071616	182.18774103349256
2022-07-20 17:28:20	75.31008784488965	75.43154301181916	144.43023714967953
2022-07-20 17:28:35	52.47812747528048	7.09083003382529	144.33561286618632
2022-07-20 17:28:50	41.03416629055496	6.779251560088127	144.24098858269312
2022-07-20 17:29:05	39.12991877223479	7.120086300757624	144.21733251181982
2022-07-20 17:29:20	37.26205929775534	6.926572963755618	144.19367644094652
2022-07-20 17:29:35	37.124621469345	6.503120545418032	144.19367644094652
2022-07-20 17:29:50	35.381182358638675	6.463473842990014	144.17002037007322
2022-07-20 17:30:05	35.24494820148444	6.459051562893775	144.17002037007322
2022-07-20 17:30:20	33.82053780299361	6.4394281756493355	144.14636429919992
2022-07-20 17:30:35	33.936126591056905	6.471949238930979	144.14636429919992
2022-07-20 17:30:51	32.78373142297123	6.52581645596412	144.12270822832662
2022-07-20 17:31:06	32.72168289620145	6.4804246348719445	144.12270822832662
2022-07-20 17:31:21	31.423503014815285	6.471949238930979	144.11543684621012
2022-07-20 17:31:36	30.35501342557646	6.4804246348719445	144.10816546409362
2022-07-20 17:31:51	30.473865867497047	6.52581645596412	144.10816546409362
2022-07-20 17:32:06	29.43637143540126	6.503120545418032	144.10089408197712
2022-07-20 17:32:21	29.32915677947383	6.3941094183152725	144.10089408197712
2022-07-20 17:32:36	28.421573720952516	6.463473842990014	144.09362269986062
2022-07-20 17:32:51	28.410765206941996	6.324744993640531	144.09362269986062
2022-07-20 17:33:06	27.52464192282375	6.306152189931562	144.08635131774412
2022-07-20 17:33:21	27.61107901091217	6.467792295640515	144.08635131774412
2022-07-20 17:33:36	26.847105309195083	6.500021103889711	144.0790799356276
2022-07-20 17:33:51	26.095082563921785	6.471949238930979	144.0718085535111
2022-07-20 17:34:06	26.135001698946628	6.473848896641885	144.0718085535111
2022-07-20 17:34:21	25.468006609632738	6.4845546599357355	144.0645371713946
2022-07-20 17:34:36	25.391209041537465	6.426680472589308	144.0645371713946
2022-07-20 17:34:51	24.70964489017336	6.350878746278824	144.0572657892781
2022-07-20 17:35:06	24.722217496577983	6.35910867362894	144.0572657892781
2022-07-20 17:35:21	24.10094154158112	6.324744993640531	144.0499944071616
2022-07-20 17:35:36	24.12396444035536	6.374528331141318	144.0499944071616
2022-07-20 17:35:51	23.66889006187839	6.487215718915386	144.0427230250451
2022-07-20 17:36:06	23.105958021592148	6.4804246348719445	144.0354516429286
2022-07-20 17:36:21	23.0845541315461	6.4577825607792025	144.0354516429286
2022-07-20 17:36:36	22.598927108492	6.391263777209867	144.0281802608121
2022-07-20 17:36:51	22.67267965652157	6.471949238930979	144.0281802608121
2022-07-20 17:37:06	22.265156923168085	6.4804246348719445	144.0209088786956
2022-07-20 17:37:21	22.253402557607437	6.463473842990014	144.0209088786956
2022-07-20 17:37:36	21.77324280801497	6.391717797966414	144.01363749657907
2022-07-20 17:37:51	21.7298431493333	6.391717797966414	144.01363749657907
2022-07-20 17:38:06	21.30814470963504	6.324744993640531	144.00636611446257
2022-07-20 17:38:21	20.918726044046586	6.317925837732131	143.99909473234607
2022-07-20 17:38:36	20.919480624681956	6.313746975314233	143.99909473234607
2022-07-20 17:38:51	20.532663985326792	6.324744993640531	143.99182335022957
2022-07-20 17:39:06	20.51918968734973	6.324744993640531	143.99182335022957
2022-07-20 17:39:21	20.143848715289945	6.307167391623221	143.98455196811307
2022-07-20 17:39:36	20.119127785005876	6.307167391623221	143.98455196811307
2022-07-20 17:39:51	19.745476978080905	6.2966500559160785	143.97728058599657
2022-07-20 17:40:06	19.510997336642042	6.339961482632544	143.94922641015822
2022-07-20 17:40:21	19.52730123653695	6.356723846927766	143.94922641015822
2022-07-20 17:40:36	19.162029974399193	6.324744993640531	143.92117223431987
2022-07-20 17:40:51	19.14524516334352	6.2966500559160785	143.92117223431987
2022-07-20 17:41:06	18.868063709253438	6.319603612346034	143.89311805848152
2022-07-20 17:41:22	18.906596626354453	6.359081114492109	143.89311805848152
2022-07-20 17:41:37	18.63067542068135	6.355177971624559	143.86506388264317
2022-07-20 17:41:52	18.61974781701784	6.324744993640531	143.86506388264317
2022-07-20 17:42:07	18.363709542282052	6.356723846927766	143.83700970680482
2022-07-20 17:42:22	18.07960357744561	6.324744993640531	143.80895553096647
2022-07-20 17:42:37	18.09155000644318	6.324744993640531	143.80895553096647
2022-07-20 17:42:52	17.84622904220362	6.319603612346034	143.78090135512812
2022-07-20 17:43:07	17.81985556246132	6.305556143483808	143.78090135512812
2022-07-20 17:43:22	17.591664684899204	6.324744993640531	143.75284717928977
2022-07-20 17:43:37	17.59880939439276	6.352193893924836	143.75284717928977
2022-07-20 17:43:52	17.34962953034268	6.319603612346034	143.72479300345142
2022-07-20 17:44:07	17.35070425976989	6.324718075413857	143.72479300345142
